Acc_X;Acc_Y;Acc_Z;Gyro_X;Gyro_Y;Gyro_Z;Tilt_X;Tilt_Y;Tilt_Z;Mag_X;Mag_Y;Mag_Z;Head;Temp;Press;Lat;Lng;X;Y;delta_Alt;delta_X;delta_Y;delta_Lat;delta_Lng
0.537009375;0.503178125;0.8066249999999999;0.50054805;0.500104275;0.5011266;0.49309027777777775;0.48136388888888887;0.5748761111111111;0.5052093166666667;0.49805165;0.49158171666666667;0.6892133333333333;0.4975008;0.759440105263158;42.590588;-8.935542;-494699.98540190933;5249861.341734557;0.5;0.0;0.0;0.0;0.0
0.50581875;0.496125;0.8071875;0.499911225;0.5001997499999999;0.500646425;0.4964405555555556;0.486915;0.5875494444444445;0.5051106833333333;0.49751876666666667;0.49159885000000003;0.6742397222222223;0.49755119999999997;0.7594342105263158;42.590527;-8.935472;-494692.1930375538;5249852.118141302;0.50469;7.792364355525933;-9.223593255504966;-6.099999999520378e-05;6.999999999912632e-05
0.5206;0.46999375;0.8153718750000001;0.49994150000000004;0.49997585;0.4995397;0.49373999999999996;0.49340944444444446;0.5935708333333333;0.50526715;0.49744283333333333;0.49155935;0.674206388888889;0.4975624;0.7594013684210525;42.590462;-8.935402;-494684.4006731983;5249842.289732192;0.52575;7.792364355525933;-9.828409110195935;-6.49999999993156e-05;7.000000000090267e-05
0.495725;0.468175;0.8075593750000001;0.50065995;0.50024795;0.499126425;0.49084083333333334;0.49581916666666664;0.5840452777777778;0.5057729666666667;0.4976832666666667;0.4915430666666667;0.6853363888888889;0.49758;0.7593958947368421;42.590393;-8.93534;-494677.498864769;5249831.85650912;0.50428;6.901808429276571;-10.43322307150811;-6.900000000342743e-05;6.199999999978445e-05
0.478853125;0.48198125;0.802225;0.5000089;0.500083925;0.499412525;0.48997111111111114;0.5021019444444444;0.5739175;0.5056720833333334;0.4975003166666667;0.4917689666666667;0.6799705555555555;0.4975904;0.7594193684210526;42.590275;-8.935234;-494665.69899874483;5249814.014212371;0.48158;11.799866024171934;-17.84229674935341;-0.00011800000000050659;0.00010600000000060561
0.438828125;0.484434375;0.8058000000000001;0.4997495;0.49993642499999996;0.499453225;0.49105333333333334;0.5130552777777778;0.5666452777777777;0.5061524166666667;0.49746153333333337;0.4916770833333333;0.6839111111111111;0.4975768;0.7594014736842106;42.590214;-8.9352;-494661.91413605795;5249804.790665433;0.51408;3.784862686879933;-9.223546938039362;-6.099999999520378e-05;3.399999999942338e-05
0.512603125;0.46685625;0.8029875;0.49978500000000003;0.49985435;0.498381175;0.48703833333333335;0.5124316666666667;0.5544280555555555;0.5062253166666667;0.49726825;0.49153298333333334;0.6802555555555555;0.4975936;0.7593550526315789;42.590157;-8.935167;-494658.2405928618;5249796.1719494;0.53634;3.673543196171522;-8.618716033175588;-5.700000000530281e-05;3.300000000017178e-05
0.52974375;0.52660625;0.803396875;0.500411975;0.50008775;0.5010859249999999;0.49258416666666666;0.5001869444444444;0.5449511111111112;0.5058165666666666;0.49768836666666666;0.4917449;0.6858086111111111;0.4976192;0.7593352631578948;42.590096;-8.935117;-494652.67461832205;5249786.948419924;0.51554;5.565974539727904;-9.223529475741088;-6.099999999520378e-05;4.999999999988347e-05
0.528746875;0.5325124999999999;0.81603125;0.5006485;0.50003815;0.502407075;0.5101419444444445;0.4940477777777778;0.5774638888888889;0.5057478333333334;0.49804706666666665;0.49183743333333335;0.6940186111111111;0.497616;0.7593267368421053;42.590042;-8.935046;-494644.7709344758;5249778.783335784;0.50678;7.903683846234344;-8.165084139443934;-5.400000000577165e-05;7.100000000015427e-05
0.5325;0.489396875;0.8061875000000001;0.49955622499999996;0.499718975;0.499538425;0.5069605555555555;0.48705666666666664;0.5894266666666667;0.5056321333333333;0.49778175;0.4919961166666667;0.6864633333333333;0.4976016;0.7592894736842106;42.58997;-8.93498;-494637.4238480835;5249767.896567943;0.52915;7.347086392343044;-10.886767841875553;-7.199999999585316e-05;6.600000000034356e-05
0.533821875;0.495621875;0.8105875;0.49982245000000003;0.4998918;0.499569975;0.5003219444444444;0.48432916666666664;0.57982;0.5059245166666666;0.49787760000000003;0.4918514666666667;0.6913983333333333;0.49759119999999996;0.7592437894736842;42.589897;-8.934916;-494630.29940067267;5249756.858607827;0.53592;7.1244474108098075;-11.03796011582017;-7.300000000043383e-05;6.4000000000064e-05
0.527925;0.497246875;0.8063875;0.500263225;0.5000127249999999;0.499869025;0.49797555555555556;0.4847286111111111;0.5766436111111111;0.50577635;0.4976390333333333;0.49171748333333337;0.6843575;0.4976048;0.7591896842105262;42.589821;-8.934847;-494622.61835580796;5249745.367046647;0.5424;7.681044864701107;-11.491561179980636;-7.599999999996498e-05;6.899999999987472e-05
0.521009375;0.490740625;0.807421875;0.4997724;0.5000711999999999;0.499871575;0.49659611111111107;0.48522444444444446;0.5758144444444445;0.5058191333333333;0.49768638333333337;0.49170070000000005;0.6858241666666667;0.4976064;0.7591163157894736;42.589741;-8.934776;-494614.7146719616;5249733.270681594;0.55759;7.903683846350759;-12.096365053206682;-8.000000000407681e-05;7.100000000015427e-05
0.499453125;0.488559375;0.806125;0.500258125;0.500043225;0.499791475;0.49554944444444443;0.4920413888888889;0.57319;0.5056885166666667;0.4975998833333333;0.4917407;0.6825805555555556;0.497616;0.7590843157894737;42.589653;-8.934706;-494606.9223076062;5249719.964697968;0.52516;7.792364355409518;-13.305983625352383;-8.79999999980896e-05;6.999999999912632e-05
0.48254375;0.48533125;0.7998468750000001;0.499987525;0.49998197499999997;0.499571375;0.4943902777777778;0.4980941666666666;0.5698838888888889;0.5057713833333333;0.4976613166666667;0.49173295;0.6848305555555555;0.4976072;0.7590645263157895;42.589569;-8.934638;-494599.3525822321;5249707.263549306;0.51539;7.569725374109112;-12.701148661784828;-8.400000000108321e-05;6.800000000062312e-05
0.4914625;0.46530625;0.80398125;0.5000229;0.50002415;0.4986992;0.4909719444444444;0.5028216666666667;0.5590425;0.506205;0.4977239666666667;0.49183804999999997;0.6901869444444444;0.4975736;0.7590468421052632;42.589493;-8.934579;-494592.7847322753;5249695.772048598;0.5139199999999999;6.5678499568020925;-11.491500708274543;-7.599999999996498e-05;5.9000000000253294e-05
0.504671875;0.454265625;0.809703125;0.49997457500000003;0.49976985;0.49789175;0.4859313888888889;0.49843861111111115;0.5359636111111111;0.5065891833333334;0.49713865;0.49155651666666667;0.6811097222222222;0.497576;0.7590106315789474;42.589409;-8.934527;-494586.99611875403;5249683.070932536;0.5284500000000001;5.788613521261141;-12.701116061769426;-8.399999999397778e-05;5.200000000016303e-05
0.508125;0.44914375;0.7976156249999999;0.499455775;0.5004069;0.49769975;0.4779230555555556;0.4971886111111111;0.5056736111111111;0.50721805;0.49729935000000003;0.4918135666666667;0.6889786111111111;0.49755520000000003;0.7589629473684211;42.589317;-8.934492;-494583.09993657644;5249669.160206013;0.53741;3.8961821775883436;-13.910726523026824;-9.200000000220143e-05;3.499999999867498e-05
0.49946875;0.4749875;0.80740625;0.50038285;0.5000874;0.498901375;0.4784227777777778;0.49731444444444445;0.48269249999999997;0.5077693166666666;0.4975176666666667;0.4915685;0.6969052777777778;0.4975632;0.7589367368421053;42.589245;-8.934488;-494582.65465861314;5249658.273564794;0.5206099999999999;0.44527796329930425;-10.886641219258308;-7.200000000295859e-05;4.000000000559112e-06
0.495253125;0.498503125;0.803496875;0.499949125;0.5004107250000001;0.500001275;0.4881158333333333;0.5002886111111111;0.47697833333333334;0.507768;0.4974644166666667;0.4918498833333333;0.6958655555555555;0.4975824;0.7589141052631578;42.589069;-8.93449;-494582.8772975947;5249631.661828094;0.5177200000000001;-0.2226389815332368;-26.611736699938774;-0.0001759999999961792;-2.000000000279556e-06
0.475375;0.49028125;0.802821875;0.500190725;0.500110625;0.49968847499999997;0.4929988888888889;0.5058175;0.47565972222222225;0.50783505;0.49762921666666665;0.49185129999999994;0.6992836111111111;0.49758159999999996;0.7589204210526316;42.588982;-8.934493;-494583.21125606715;5249618.50719054;0.49499999999999994;-0.3339584724744782;-13.154637553729117;-8.700000000061436e-05;-2.9999999995311555e-06
0.4638125;0.476225;0.797603125;0.50040055;0.50047175;0.49896494999999996;0.4923325;0.5141155555555555;0.4664625;0.5077551333333333;0.4975341;0.49196181666666666;0.6971233333333333;0.497584;0.758968;42.588905;-8.934503;-494584.32445097505;5249606.864595611;0.46271000000000007;-1.1131949078990147;-11.642594929784536;-7.700000000454565e-05;-9.999999999621423e-06
0.47356875;0.452459375;0.810871875;0.500030525;0.499670675;0.49785615;0.48743055555555553;0.5147563888888889;0.44687138888888883;0.5083427500000001;0.49795395;0.4919376333333333;0.7078819444444444;0.497584;0.7590275789473684;42.588833;-8.934522;-494586.43952130014;5249595.97802635;0.4532299999999999;-2.1150703250896186;-10.88656926061958;-7.199999999585316e-05;-1.8999999999991246e-05
0.483203125;0.428846875;0.80859375;0.499736775;0.499907175;0.49667105;0.47606777777777776;0.5069655555555556;0.40924194444444445;0.5089218999999999;0.49800045;0.4918865;0.7110627777777777;0.4976024;0.7590974736842105;42.588764;-8.934583;-494593.2300102385;5249585.545075943;0.44516;-6.790488938335329;-10.432950407266617;-6.900000000342743e-05;-6.100000000053285e-05
0.50989375;0.484409375;0.80845625;0.4995791;0.50004195;0.49956385;0.4720788888888889;0.4994647222222222;0.38104499999999997;0.5091726166666667;0.4984681166666667;0.4918809333333334;0.7198061111111111;0.4975888;0.7591472631578947;42.5886;-8.934676;-494603.58272288216;5249560.7479647985;0.46082999999999996;-10.352712643682025;-24.797111144289374;-0.0001639999999980546;-9.299999999967667e-05
0.497034375;0.53805625;0.8037687499999999;0.4996198;0.499947875;0.502286275;0.48847583333333333;0.4997938888888889;0.39675916666666666;0.5087853;0.4981524;0.49158045;0.7131230555555557;0.4975768;0.7591834736842105;42.588528;-8.934737;-494610.3732118206;5249549.861448806;0.47169;-6.790488938451745;-10.886515992693603;-7.200000000295859e-05;-6.100000000053285e-05
0.5037125;0.531253125;0.8087562500000001;0.5006230749999999;0.499947875;0.5021934499999999;0.5041019444444444;0.49983333333333335;0.4287108333333334;0.5082704833333334;0.49776118333333336;0.49164401666666663;0.7039388888888889;0.49756;0.7592302105263158;42.58844;-8.934787;-494615.93918636034;5249536.555724112;0.46336000000000005;-5.565974539727904;-13.305724693462253;-8.79999999980896e-05;-4.999999999988347e-05
0.4860125;0.524046875;0.803190625;0.499711475;0.5001734;0.501165225;0.5119461111111111;0.5015161111111112;0.4492963888888889;0.5082241333333333;0.49782709999999997;0.4916708833333333;0.7050375;0.49756880000000003;0.7592944210526316;42.588345;-8.934809;-494618.3882151578;5249522.191610588;0.44957;-2.4490287974476814;-14.36411352455616;-9.500000000173259e-05;-2.19999999995224e-05
0.490975;0.52601875;0.810696875;0.499224575;0.499814125;0.501455125;0.5091497222222222;0.5021444444444444;0.4643736111111111;0.5078331666666667;0.49743995;0.4915874833333333;0.6958341666666666;0.49758;0.7593676842105264;42.588253;-8.93483;-494620.7259244644;5249508.281121517;0.44254999999999994;-2.3377093066228554;-13.910489071160555;-9.1999999995096e-05;-2.1000000000270802e-05
0.49830625;0.524275;0.8138624999999999;0.49931335;0.499759675;0.501888275;0.5067;0.5006536111111111;0.4863458333333333;0.50699025;0.49751818333333336;0.49169575;0.6918730555555556;0.4975824;0.7594405263157894;42.588154;-8.934852;-494623.17495326186;5249493.312248598;0.4428500000000001;-2.4490287974476814;-14.968872918747365;-9.899999999873899e-05;-2.19999999995224e-05
0.50241875;0.525571875;0.81190625;0.50091425;0.500077575;0.501717875;0.5142186111111111;0.4982872222222222;0.5105375;0.5067044166666667;0.4974859;0.4918459;0.6890455555555556;0.4975752;0.7594814736842105;42.588005;-8.934868;-494624.9560651145;5249470.783383667;0.46789;-1.7811118526151404;-22.528864931315184;-0.0001490000000003988;-1.600000000046009e-05
0.506778125;0.50205625;0.82055625;0.500211075;0.49984615000000004;0.500199625;0.5180830555555556;0.4971147222222222;0.5242805555555555;0.50677345;0.4975007333333333;0.49200435000000003;0.6898597222222222;0.49756880000000003;0.7595242105263158;42.587833;-8.934823;-494619.94668802887;5249444.776975676;0.4664400000000001;5.009377085603774;-26.00640799012035;-0.00017199999999917281;4.500000000007276e-05
0.50204375;0.52265625;0.8098875;0.49999365;0.499883025;0.500208525;0.5152080555555555;0.49607722222222217;0.5250802777777778;0.5067631666666667;0.49718026666666665;0.4915849;0.6832922222222222;0.4975576;0.7595577894736841;42.587723;-8.934802;-494617.60897872236;5249428.145008186;0.47367;2.33770930650644;-16.631967490538955;-0.00011000000000649379;2.1000000000270802e-05
0.480434375;0.51401875;0.799484375;0.499808;0.5002416;0.50012335;0.5100288888888889;0.5018222222222223;0.5278625;0.5069082666666667;0.4975250666666667;0.4915626666666667;0.6913991666666667;0.497568;0.759582947368421;42.587597;-8.934768;-494613.82411603525;5249409.093881489;0.48027;3.7848626871127635;-19.0511266971007;-0.00012599999999451938;3.399999999942338e-05
0.480459375;0.503165625;0.8017875;0.50021235;0.50002415;0.499918625;0.5061313888888889;0.5075697222222222;0.5282669444444444;0.5066554833333333;0.49744278333333336;0.4917174166666667;0.6877336111111111;0.4975576;0.7596084210526316;42.587482;-8.934731;-494609.7052948759;5249391.705982005;0.48003;4.118821159354411;-17.387899483554065;-0.00011500000000097543;3.700000000073089e-05
0.48216875;0.507028125;0.8065249999999999;0.499942775;0.500003825;0.499986025;0.5049183333333334;0.5101266666666666;0.52794;0.5067422333333333;0.4975183833333333;0.4918809333333334;0.6898799999999999;0.4975672;0.7596633684210526;42.587372;-8.934696;-494605.8091126981;5249375.074108163;0.45691;3.8961821778211743;-16.631873842328787;-0.00010999999999938836;3.499999999867498e-05
0.4839125;0.5075875;0.806921875;0.4998207;0.4998792;0.500059775;0.5044416666666667;0.5088602777777778;0.5281652777777778;0.5067142666666667;0.49758318333333335;0.49178891666666663;0.6911486111111111;0.497576;0.7597364210526316;42.587154;-8.934621;-494597.4601508888;5249342.112844909;0.44261999999999996;8.348961809300818;-32.96126325428486;-0.00021800000000382624;7.500000000071338e-05
0.479128125;0.4963;0.813078125;0.499464675;0.49991735;0.499947875;0.5004805555555556;0.5101191666666667;0.5286483333333334;0.5065992166666666;0.49761855;0.49182408333333333;0.6908716666666667;0.497584;0.7598013684210526;42.58704;-8.934581;-494593.00737125694;5249324.876266906;0.44909999999999994;4.452779631828889;-17.23657800257206;-0.00011399999999639476;4.000000000026205e-05
0.480696875;0.50536875;0.800690625;0.49986959999999997;0.500116525;0.50011235;0.4998127777777778;0.5109724999999999;0.5283994444444444;0.5066025;0.4976875333333333;0.4918953833333333;0.6924427777777779;0.4975856;0.7598472631578947;42.586933;-8.934546;-494589.1111890791;5249308.698103952;0.46404999999999996;3.8961821778211743;-16.178162953816354;-0.00010699999999985721;3.500000000045134e-05
0.4796;0.48922187500000003;0.809103125;0.49945195000000003;0.500016525;0.499911;0.4978255555555555;0.5114225;0.5295994444444444;0.5065178166666667;0.4976288833333333;0.49184021666666666;0.6904738888888889;0.49758320000000006;0.7599185263157895;42.586819;-8.93451;-494585.1036874107;5249291.461587057;0.44411000000000006;4.00750166841317;-17.23651689477265;-0.00011400000000350019;3.5999999999702936e-05
0.480246875;0.486678125;0.8022;0.49929255;0.500120675;0.49995145;0.4922736111111111;0.5122777777777777;0.5283119444444444;0.5065035;0.49790169999999995;0.49197958333333336;0.6964733333333334;0.497572;0.759992;42.586712;-8.934478;-494581.5414637051;5249275.283481453;0.44233;3.5622237055795267;-16.178105604834855;-0.00010699999999985721;3.1999999999143824e-05
0.47914687499999997;0.479065625;0.80321875;0.49906090000000003;0.499997225;0.499868225;0.48847972222222225;0.5116772222222222;0.5278680555555556;0.50636685;0.49776830000000005;0.4917644666666667;0.6924380555555556;0.49756880000000003;0.7600656842105263;42.586605;-8.934445;-494577.86792050896;5249259.105403622;0.44227;3.673543196171522;-16.178077830933034;-0.00010699999999985721;3.300000000017178e-05
0.472346875;0.458715625;0.808928125;0.499830875;0.49980672499999995;0.49959817500000003;0.48417916666666666;0.5116947222222222;0.5258725;0.50611305;0.49768114999999996;0.49196521666666665;0.6882111111111111;0.4975736;0.7601591578947369;42.586388;-8.934376;-494570.1868756444;5249226.295742255;0.42666000000000004;7.681044864584692;-32.8096613669768;-0.00021699999999924557;6.899999999987472e-05
0.4676625;0.47028125;0.805265625;0.5007248;0.50004195;0.499732975;0.4825936111111111;0.5124052777777778;0.5178488888888889;0.5065875833333333;0.49774381666666667;0.49181881666666666;0.6936125;0.4975856;0.7602629473684211;42.586273;-8.934344;-494566.6246519389;5249208.908179994;0.41873000000000005;3.5622237054631114;-17.387562260963023;-0.00011500000000097543;3.200000000092018e-05
0.452784375;0.527353125;0.806225;0.49982325;0.4997584;0.5017929;0.4935736111111111;0.5172525;0.5282541666666667;0.5063059;0.49764013333333335;0.4918723333333333;0.6892369444444445;0.4975752;0.7603774736842106;42.586182;-8.934312;-494563.06242823356;5249195.149349117;0.41013;3.562223705346696;-13.758830877020955;-9.099999999762076e-05;3.1999999999143824e-05
0.47823125;0.5481875;0.809303125;0.500005075;0.49991607499999996;0.5031166;0.5078036111111112;0.5156808333333334;0.5621019444444444;0.50561275;0.49803131666666667;0.49194193333333336;0.6925325;0.4975784;0.7604656842105263;42.586098;-8.934268;-494558.16437063855;5249182.448907665;0.43085000000000007;4.898057595011778;-12.700441451743245;-8.400000000108321e-05;4.400000000082116e-05
0.480621875;0.563015625;0.803059375;0.500448875;0.49993132500000004;0.503592175;0.5207036111111112;0.5093002777777778;0.6073405555555556;0.5047261166666667;0.4984848;0.49195011666666666;0.6967191666666667;0.49758640000000004;0.7605415789473684;42.586014;-8.934209;-494551.59652068163;5249169.748483336;0.44055;6.567849956918508;-12.70042432937771;-8.400000000108321e-05;5.9000000000253294e-05
0.492934375;0.551290625;0.802225;0.500564575;0.50008265;0.5027504;0.5309575;0.5015094444444445;0.651605;0.5045282833333333;0.49944211666666666;0.4921173833333333;0.7262302777777778;0.4976008;0.7606077894736842;42.585838;-8.934037;-494532.44956826547;5249143.1381259365;0.4480700000000001;19.146952416165732;-26.610357399098575;-0.0001759999999961792;0.00017199999999917281
0.48236875;0.50648125;0.81181875;0.500010175;0.49996185000000004;0.50037385;0.5226605555555556;0.5017205555555556;0.6693713888888889;0.5044359333333334;0.49984348333333334;0.49217983333333337;0.7402491666666667;0.4975928;0.7606650526315789;42.585808;-8.933933;-494520.8723412228;5249138.602277058;0.45516999999999996;11.577227042638697;-4.535848878324032;-3.0000000002416982e-05;0.00010400000000032605
0.479028125;0.498765625;0.8073718750000001;0.49980545;0.499972025;0.49988175;0.5126305555555556;0.5060755555555555;0.670106388888889;0.5044239833333334;0.49980785;0.49222258333333335;0.7389480555555555;0.49757759999999995;0.7607067368421052;42.585758;-8.933825;-494508.84983621724;5249131.042533772;0.46723;12.022505005588755;-7.559743286110461;-5.000000000165983e-05;0.00010799999999910881
0.442478125;0.507240625;0.805303125;0.5002505;0.500001275;0.5000915499999999;0.5062827777777777;0.5132191666666667;0.6692644444444444;0.50454035;0.4998252166666667;0.49205095;0.7398394444444444;0.49758320000000006;0.7607687368421053;42.585712;-8.933713;-494496.38205324835;5249124.087575307;0.45139000000000007;12.46778296888806;-6.954958464950323;-4.5999999997548e-05;0.00011200000000144428
0.4599125;0.55396875;0.79228125;0.49959055;0.500110625;0.501911175;0.5111847222222222;0.5204644444444444;0.6791444444444446;0.5045215;0.5000006333333333;0.4920976333333333;0.7460758333333334;0.49757759999999995;0.7608531578947368;42.585659;-8.933606;-494484.4708677335;5249116.074259962;0.43393;11.911185514880344;-8.013315345160663;-5.300000000119098e-05;0.00010699999999985721
0.478578125;0.592053125;0.7973281249999999;0.498538975;0.500331875;0.5049553;0.5227916666666667;0.5143088888888888;0.727303888888889;0.5038274666666667;0.5013232666666667;0.4923649833333333;0.7983597222222222;0.4975792;0.760934;42.585613;-8.933499;-494472.5596822186;5249109.119312542;0.43662;11.911185514880344;-6.954947420395911;-4.5999999997548e-05;0.00010699999999985721
0.504896875;0.596775;0.8096281249999999;0.4996605;0.499341325;0.5053622;0.5314191666666667;0.4989038888888889;0.7965483333333334;0.5039880666666666;0.5029584166666666;0.4922154166666667;0.8472980555555556;0.4975784;0.7610182105263158;42.585567;-8.933285;-494448.73731118895;5249102.164370254;0.43395;23.822371029644273;-6.954942287877202;-4.600000000465343e-05;0.00021399999999971442
0.503203125;0.531590625;0.811384375;0.500039425;0.49967575;0.502471925;0.5280608333333333;0.4865836111111111;0.84943;0.5042745166666667;0.5037243833333334;0.49242528333333335;0.8602158333333334;0.4975904;0.7610553684210527;42.585674;-8.933206;-494439.94307141623;5249118.342178707;0.47093999999999997;8.794239772716537;16.177808453328907;0.00010699999999985721;7.899999999949614e-05
0.50574375;0.497121875;0.807446875;0.5001793;0.499918625;0.50054805;0.5159772222222222;0.48985416666666665;0.8658944444444444;0.5047413;0.50411995;0.4923185;0.8600272222222223;0.4975936;0.7610944210526316;42.585762;-8.933131;-494431.5941096066;5249131.647313014;0.4694700000000001;8.348961809650064;13.305134306661785;8.800000000519503e-05;7.500000000071338e-05
0.509346875;0.489084375;0.80021875;0.49981434999999996;0.5000445;0.499886825;0.5049375;0.49276861111111114;0.8663863888888889;0.5047580666666667;0.50404765;0.49245051666666667;0.8582997222222223;0.4975872;0.7610972631578948;42.585838;-8.933044;-494421.90931390796;5249143.1381259365;0.49765;9.684795698616654;11.4908129228279;7.599999999996498e-05;8.699999999883801e-05
0.500953125;0.490646875;0.810940625;0.500473025;0.500019425;0.500079075;0.5010527777777778;0.49482166666666666;0.8657488888888889;0.5049635166666667;0.5041801166666666;0.49248896666666664;0.8575938888888888;0.4975856;0.7611047368421052;42.585911;-8.932955;-494412.0018792271;5249154.175367331;0.49421;9.907434680848382;11.037241394631565;7.300000000043383e-05;8.900000000089392e-05
0.480478125;0.502475;0.80603125;0.500331525;0.50015535;0.500034675;0.5029866666666667;0.5011472222222223;0.8663399999999999;0.5047481333333333;0.5039719666666667;0.4925142;0.8569827777777778;0.497588;0.761103052631579;42.586067;-8.93277;-494391.40777343034;5249177.761844312;0.5013099999999999;20.594105796772055;23.58647698070854;0.00015599999999693637;0.00018500000000010175
